letter_percentage,XSS_count,evil_char_count,char_11,char_12,char_13,char_14,char_15,char_16,char_17,char_18,char_19,word_1,word_5,word_6,label
0.57732,0,3,5,5,5,2,1,2,1,5,1,2,0,0,0
0.606667,1,4,5,5,5,2,1,2,1,5,1,2,0,0,0
0.463415,0,2,5,5,5,2,1,2,1,5,1,2,0,0,0
0.397959,0,3,5,5,5,2,1,2,1,5,1,2,0,0,0
0.378641,0,3,5,5,5,2,1,2,1,5,1,2,0,0,0
0.50303,1,5,5,5,5,2,1,2,1,5,1,2,0,0,0
0.602362,1,5,5,5,5,2,1,2,1,5,1,2,0,0,0
0.56701,0,4,5,5,5,2,1,2,1,5,1,2,0,0,0
0.40293,1,4,5,5,5,2,1,2,1,5,1,2,0,0,0
0.377816,1,5,5,5,5,2,1,2,1,5,1,2,0,0,0
0.405904,1,4,5,5,5,2,1,2,1,5,1,2,0,0,0
0.568421,0,4,5,5,5,2,1,2,1,5,1,2,0,0,0
0.597938,0,3,5,5,5,2,1,2,1,5,1,2,0,0,0
0.405904,1,4,5,5,5,2,1,2,1,5,1,2,0,0,0
0.405904,1,4,5,5,5,2,1,2,1,5,1,2,0,0,0
0.545151,0,4,5,5,5,2,1,2,1,5,1,2,0,0,0
0.475763,1,8,5,5,5,2,1,2,1,5,1,2,0,0,0
0.405904,1,4,5,5,5,2,1,2,1,5,1,2,0,0,0
0.405904,1,4,5,5,5,2,1,2,1,5,1,2,0,0,0
0.375,0,0,5,5,5,2,1,2,1,5,1,2,0,0,0
0.395887,0,3,5,5,5,2,1,2,1,5,1,2,0,0,0
0.435754,2,3,5,5,5,2,1,2,1,5,1,1,0,0,0
0.414894,0,3,5,5,5,2,1,2,1,5,1,1,0,0,0
0.790698,1,4,5,5,5,2,1,2,1,5,1,1,0,0,0
0.460094,0,3,5,5,5,2,1,2,1,5,1,1,0,0,0
0.614286,0,2,5,5,5,2,1,2,1,5,1,1,0,0,0
0.464567,0,4,5,5,5,2,1,2,1,5,1,1,0,0,0
0.405904,1,4,5,5,5,2,1,2,1,5,1,1,0,0,0
0.283333,0,5,5,5,5,2,1,2,1,5,1,1,0,0,0
0.378641,0,3,5,5,5,2,1,2,1,5,1,1,0,0,0
0.269036,0,5,5,5,5,2,1,2,1,5,1,1,0,0,0
0.405904,1,4,5,5,5,2,1,2,1,5,1,1,0,0,0
0.417431,1,6,5,5,5,2,1,2,1,5,1,1,0,0,0
0.405904,1,4,5,5,5,2,1,2,1,5,1,1,0,0,0
0.468354,0,3,5,5,5,2,1,2,1,5,1,1,0,0,0
0.474359,0,3,5,5,5,2,1,2,1,5,1,1,0,0,0
0.372881,0,3,5,5,5,2,1,2,1,5,1,1,0,0,0
0.405904,1,4,5,5,5,2,1,2,1,5,1,1,0,0,0
0.677966,0,3,5,5,5,2,1,2,1,5,1,1,0,0,0
0.405904,1,4,5,5,5,2,1,2,1,5,1,1,0,0,0
0.375,0,0,5,5,5,2,1,2,1,5,1,1,0,0,0
0.566929,0,4,5,5,5,2,1,2,1,5,1,1,0,0,0
0.571429,0,2,5,5,5,2,1,2,1,5,1,1,0,0,0
0.446701,1,6,5,5,5,2,1,2,1,5,1,1,0,0,0
0.571429,0,2,5,5,5,2,1,2,1,5,1,1,0,0,0
0.668539,0,4,5,5,5,2,1,2,1,5,1,1,0,0,0
0.405904,1,4,5,5,5,2,1,2,1,5,1,1,0,0,0
0.590466,2,9,5,5,5,2,1,2,1,5,1,1,0,0,0
0.477099,1,4,5,5,5,2,1,2,1,5,1,1,0,0,0
0.878889,0,3,5,5,5,2,1,2,1,5,1,1,0,0,0
0.405904,1,4,5,5,5,2,1,2,1,5,1,1,0,0,0
0.717949,0,4,5,5,5,2,1,2,1,5,1,1,0,0,0
0.405904,1,4,5,5,5,2,1,2,1,5,1,1,0,0,0
0.405904,1,4,5,5,5,2,1,2,1,5,1,1,0,0,0
0.449889,0,9,5,5,5,2,1,2,1,5,1,1,0,0,0
0.481481,0,2,5,5,5,2,1,2,1,5,1,1,0,0,0
0.457014,1,8,5,5,5,2,1,2,1,5,1,1,0,0,0
0.454927,0,9,5,5,5,2,1,2,1,5,1,1,0,0,0
0.380952,1,6,5,5,5,2,1,2,1,5,1,1,0,0,0
0.405904,1,4,5,5,5,2,1,2,1,5,1,1,0,0,0
0.666667,0,3,5,5,5,2,1,2,1,5,1,1,0,0,0
0.5625,0,0,5,5,5,2,1,2,1,5,1,1,0,0,0
0.405904,1,4,5,5,5,2,1,2,1,5,1,1,0,0,0
0.582822,0,2,5,5,5,2,1,2,1,5,1,1,0,0,0
0.3751,0,3,5,5,5,2,1,2,1,5,1,1,0,0,0
0.660194,0,4,5,5,5,2,1,2,1,5,1,1,0,0,0
0.406015,0,3,5,5,5,2,1,2,1,5,1,1,0,0,0
0.5,0,1,5,5,5,2,1,2,1,5,1,1,0,0,0
0.411765,0,1,5,5,5,2,1,2,1,5,1,1,0,0,0
0.468354,0,3,5,5,5,2,1,2,1,5,1,1,0,0,0
0.142857,0,1,5,5,5,2,1,2,1,5,1,1,0,0,0
0.460094,1,7,5,5,5,2,1,2,1,5,1,1,0,0,0
0.403509,1,3,5,5,5,2,1,2,1,5,1,1,0,0,0
0.465116,0,2,5,5,5,2,1,2,1,5,1,1,0,0,0
0.348993,0,5,5,5,5,2,1,2,1,5,1,1,0,0,0
0.376471,1,8,5,5,5,2,1,2,1,5,1,1,0,0,0
0.546392,0,4,5,5,5,2,1,2,1,5,1,1,0,0,0
0.547368,0,4,5,5,5,2,1,2,1,5,1,1,0,0,0
0.578947,0,3,5,5,5,2,1,2,1,5,1,1,0,0,0
0.594203,0,2,5,5,5,2,1,2,1,5,1,1,0,0,0
0.568421,0,4,5,5,5,2,1,2,1,5,1,1,0,0,0
0.427083,1,5,5,5,5,2,1,2,1,5,1,1,0,0,0
0.055556,0,3,5,5,5,2,1,2,1,5,1,1,0,0,0
0.546392,0,4,5,5,5,2,1,2,1,5,1,1,0,0,0
0.468354,0,3,5,5,5,2,1,2,1,5,1,1,0,0,0
0.083333,0,1,5,5,5,2,1,2,1,5,1,1,0,0,0
0.561497,0,3,5,5,5,2,1,2,1,5,1,1,0,0,0
0.083333,0,1,5,5,5,2,1,2,1,5,1,1,0,0,0
0.353293,0,9,5,5,5,2,1,2,1,5,1,1,0,0,0
0.579186,0,4,5,5,5,2,1,2,1,5,1,1,0,0,0
0.405229,1,10,5,5,5,2,1,2,1,5,1,1,0,0,0
0.405904,1,4,5,5,5,2,1,2,1,5,1,1,0,0,0
0.405904,1,4,5,5,5,2,1,2,1,5,1,1,0,0,0
0.45,0,2,5,5,5,2,1,2,1,5,1,1,0,0,0
0.407273,0,7,5,5,5,2,1,2,1,5,1,1,0,0,0
0.405904,1,4,5,5,5,2,1,2,1,5,1,1,0,0,0
0.405904,1,4,5,5,5,2,1,2,1,5,1,1,0,0,0
0.544974,0,3,5,5,5,2,1,2,1,5,1,1,0,0,0
0.405904,1,4,5,5,5,2,1,2,1,5,1,1,0,0,0
0.494208,0,4,5,5,5,2,1,2,1,5,1,1,0,0,0
0.475219,0,6,5,5,5,2,1,2,1,5,1,1,0,0,0
0.435897,0,4,5,5,5,2,1,2,1,5,1,1,0,0,0
0.364017,0,6,5,5,5,2,1,2,1,5,1,1,0,0,0
0.823802,0,8,5,5,5,2,1,2,1,5,1,1,0,0,0
0.428571,0,3,5,5,5,2,1,2,1,5,1,1,0,0,0
0.377778,0,3,5,5,5,2,1,2,1,5,1,1,0,0,0
0.421053,0,4,5,5,5,2,1,2,1,5,1,1,0,0,0
0.478788,1,4,5,5,5,2,1,2,1,5,1,1,0,0,0
0.420168,1,5,5,5,5,2,1,2,1,5,1,1,0,0,0
0.474359,0,3,5,5,5,2,1,2,1,5,1,1,0,0,0
0.674419,0,4,5,5,5,2,1,2,1,5,1,1,0,0,0
0.525641,0,4,5,5,5,2,1,2,1,5,1,1,0,0,0
0.39,0,3,5,5,5,2,1,2,1,5,1,1,0,0,0
0.503067,0,5,5,5,5,2,1,2,1,5,1,1,0,0,0
0.424242,1,6,5,5,5,2,1,2,1,5,1,1,0,0,0
0.255319,0,3,5,5,5,2,1,2,1,5,1,1,0,0,0
0.644737,1,7,5,5,5,2,1,2,1,5,1,1,0,0,0
0.461538,0,2,5,5,5,2,1,2,1,5,1,1,0,0,0
0.815789,1,3,5,5,5,2,1,2,1,5,1,1,0,0,0
0.4,0,3,5,5,5,2,1,2,1,5,1,1,0,0,0
0.5,1,7,5,5,5,2,1,2,1,5,1,1,0,0,0
0.420118,0,8,5,5,5,2,1,2,1,5,1,1,0,0,0
0.455882,0,3,5,5,5,2,1,2,1,5,1,1,0,0,0
0.39749,1,8,5,5,5,2,1,2,1,5,1,1,0,0,0
0.460526,0,4,5,5,5,2,1,2,1,5,1,1,0,0,0
0.877193,0,4,5,5,5,2,1,2,1,5,1,1,0,0,0
0.468354,0,3,5,5,5,2,1,2,1,5,1,1,0,0,0
0.766382,1,4,5,5,5,2,1,2,1,5,1,1,0,0,0
0.262069,0,4,5,5,5,2,1,2,1,5,1,1,0,0,0
0.386139,0,3,5,5,5,2,1,2,1,5,1,1,0,0,0
0.383639,0,3,5,5,5,2,1,2,1,5,1,1,0,0,0
0.316092,0,3,5,5,5,2,1,2,1,5,1,1,0,0,0
0.387755,0,3,5,5,5,2,1,2,1,5,1,1,0,0,0
0.279412,0,2,5,5,5,2,1,2,1,5,1,1,0,0,0
0.646067,0,4,5,5,5,2,1,2,1,5,1,1,0,0,0
0.855232,0,4,5,5,5,2,1,2,1,5,1,1,0,0,0
0.380769,1,4,5,5,5,2,1,2,1,5,1,1,0,0,0
0.419192,1,6,5,5,5,2,1,2,1,5,1,1,0,0,0
0.373102,0,5,5,5,5,2,1,2,1,5,1,1,0,0,0
0.365057,1,7,5,5,5,2,1,2,1,5,1,1,0,0,0
0.663212,0,5,5,5,5,2,1,2,1,5,1,1,0,0,0
0.659218,0,4,5,5,5,2,1,2,1,5,1,1,0,0,0
0.705882,0,2,5,5,5,2,1,2,1,5,1,1,0,0,0
0.458716,1,6,5,5,5,2,1,2,1,5,1,1,0,0,0
0.405904,1,4,5,5,5,2,1,2,1,5,1,1,0,0,0
0.433071,1,9,5,5,5,2,1,2,1,5,1,1,0,0,0
0.474178,1,7,5,5,5,2,1,2,1,5,1,1,0,0,0
0.547872,1,3,5,5,5,2,1,2,1,5,1,1,0,0,0
0.440945,0,4,5,5,5,2,1,2,1,5,1,1,0,0,0
0.489796,0,3,5,5,5,2,1,2,1,5,1,1,0,0,0
0.522727,0,2,5,5,5,2,1,2,1,5,1,1,0,0,0
0.416667,1,5,5,5,5,2,1,2,1,5,1,1,0,0,0
0.408451,0,4,5,5,5,2,1,2,1,5,1,1,0,0,0
0.307692,0,2,5,5,5,2,1,2,1,5,1,1,0,0,0
0.58,0,4,5,5,5,2,1,2,1,5,1,1,0,0,0
0.055556,0,3,5,5,5,2,1,2,1,5,1,1,0,0,0
0.142857,0,1,5,5,5,2,1,2,1,5,1,1,0,0,0
0.552846,0,4,5,5,5,2,1,2,1,5,1,1,0,0,0
0.522727,0,2,5,5,5,2,1,2,1,5,1,1,0,0,0
0.522727,0,2,5,5,5,2,1,2,1,5,1,1,0,0,0
0.405904,1,4,5,5,5,2,1,2,1,5,1,1,0,0,0
0.405904,1,4,5,5,5,2,1,2,1,5,1,1,0,0,0
0.390093,0,3,5,5,5,2,1,2,1,5,1,1,0,0,0
0.818182,0,2,5,5,5,2,1,2,1,5,1,1,0,0,0
0.641791,0,3,5,5,5,2,1,2,1,5,1,1,0,0,0
0.405904,1,4,5,5,5,2,1,2,1,5,1,1,0,0,0
0.322917,0,4,5,5,5,2,1,2,1,5,1,1,0,0,0
0.468354,0,3,5,5,5,2,1,2,1,5,1,1,0,0,0
0.406295,0,6,5,5,5,2,1,2,1,5,1,1,0,0,0
0.468354,0,3,5,5,5,2,1,2,1,5,1,1,0,0,0
0.441176,0,2,5,5,5,2,1,2,1,5,1,1,0,0,0
0.468504,0,6,5,5,5,2,1,2,1,5,1,1,0,0,0
0.518414,0,5,5,5,5,2,1,2,1,5,1,1,0,0,0
0.379747,0,3,5,5,5,2,1,2,1,5,1,1,0,0,0
0.468354,0,3,5,5,5,2,1,2,1,5,1,1,0,0,0
0.247312,0,4,5,5,5,2,1,2,1,5,1,1,0,0,0
0.547009,0,6,5,5,5,2,1,2,1,5,1,1,0,0,0
0.75,0,4,5,5,5,2,1,2,1,5,1,1,0,0,0
0.465347,0,5,5,5,5,2,1,2,1,5,1,1,0,0,0
0.461538,0,2,5,5,5,2,1,2,1,5,1,1,0,0,0
0.173913,0,1,5,5,5,2,1,2,1,5,1,1,0,0,0
0.506494,0,4,5,5,5,2,1,2,1,5,1,1,0,0,0
0.481283,0,7,5,5,5,2,1,2,1,5,1,1,0,0,0
0.572447,0,6,5,5,5,2,1,2,1,5,1,1,0,0,0
0.557377,0,2,5,5,5,2,1,2,1,5,1,1,0,0,0
0.866667,0,3,5,5,5,2,1,2,1,5,1,1,0,0,0
0.806723,0,3,5,5,5,2,1,2,1,5,1,1,0,0,0
0.30303,0,3,5,5,5,2,1,2,1,5,1,1,0,0,0
0.294118,0,3,5,5,5,2,1,2,1,5,1,1,0,0,0
0.522727,0,2,5,5,5,2,1,2,1,5,1,1,0,0,0
0.857143,0,3,5,5,5,2,1,2,1,5,1,1,0,0,0
0.405904,1,4,5,5,5,2,1,2,1,5,1,1,0,0,0
0.504762,0,2,5,5,5,2,1,2,1,5,1,1,0,0,0
0.745455,0,2,5,5,5,2,1,2,1,5,1,1,0,0,0
0.509202,0,5,5,5,5,2,1,2,1,5,1,1,0,0,0
0.405904,1,4,5,5,5,2,1,2,1,5,1,1,0,0,0
0.405904,1,4,5,5,5,2,1,2,1,5,1,1,0,0,0
0.405904,1,4,5,5,5,2,1,2,1,5,1,1,0,0,0
0.405904,1,4,5,5,5,2,1,2,1,5,1,1,0,0,0
0.608696,0,2,5,5,5,2,1,2,1,5,1,1,0,0,0
0.329545,1,4,5,5,5,2,1,2,1,5,1,1,0,0,0
0.814184,0,3,5,5,5,2,1,2,1,5,1,1,0,0,0
0.333333,0,2,5,5,5,2,1,2,1,5,1,1,0,0,0
0.585799,1,6,5,5,5,2,1,2,1,5,1,1,0,0,0
0.6,1,6,5,5,5,2,1,2,1,5,1,1,0,0,0
0.412186,0,7,5,5,5,2,1,2,1,5,1,1,0,0,0
0.522727,0,2,5,5,5,2,1,2,1,5,1,1,0,0,0
0.587558,0,8,5,5,5,2,1,2,1,5,1,1,0,0,0
0.305556,0,7,5,5,5,2,1,2,1,5,1,1,0,0,0
0.405904,1,4,5,5,5,2,1,2,1,5,1,1,0,0,0
0.551056,0,5,5,5,5,2,1,2,1,5,1,1,0,0,0
0.394822,0,3,5,5,5,2,1,2,1,5,1,1,0,0,0
0.346939,0,2,5,5,5,2,1,2,1,5,1,1,0,0,0
0.867257,0,2,5,5,5,2,1,2,1,5,1,1,0,0,0
0.480315,0,2,5,5,5,2,1,2,1,5,1,1,0,0,0
0.567442,1,7,5,5,5,2,1,2,1,5,1,1,0,0,0
0.405904,1,4,5,5,5,2,1,2,1,5,1,1,0,0,0
0.405904,1,4,5,5,5,2,1,2,1,5,1,1,0,0,0
0.242647,0,3,5,5,5,2,1,2,1,5,1,1,0,0,0
0.404412,1,4,5,5,5,2,1,2,1,5,1,1,0,0,0
0.522727,0,2,5,5,5,2,1,2,1,5,1,1,0,0,0
0.815864,1,3,5,5,5,2,1,2,1,5,1,1,0,0,0
0.346939,0,2,5,5,5,2,1,2,1,5,1,1,0,0,0
0.796296,0,2,5,5,5,2,1,2,1,5,1,1,0,0,0
0.468354,0,3,5,5,5,2,1,2,1,5,1,1,0,0,0
0.38806,0,2,5,5,5,2,1,2,1,5,1,1,0,0,0
0.44186,0,2,5,5,5,2,1,2,1,5,1,1,0,0,0
0.582418,0,6,5,5,5,2,1,2,1,5,1,1,0,0,0
0.394089,1,6,5,5,5,2,1,2,1,5,1,1,0,0,0
0.555556,0,5,5,5,5,2,1,2,1,5,1,1,0,0,0
0.468153,0,7,5,5,5,2,1,2,1,5,1,1,0,0,0
0.430962,1,8,5,5,5,2,1,2,1,5,1,1,0,0,0
0.083333,0,1,5,5,5,2,1,2,1,5,1,1,0,0,0
0.294118,0,3,5,5,5,2,1,2,1,5,1,1,0,0,0
0.81749,0,4,5,5,5,2,1,2,1,5,1,1,0,0,0
0.378788,0,7,5,5,5,2,1,2,1,5,1,1,0,0,0
0.405904,1,4,5,5,5,2,1,2,1,5,1,1,0,0,0
0.405904,1,4,5,5,5,2,1,2,1,5,1,1,0,0,0
0.405904,1,4,5,5,5,2,1,2,1,5,1,1,0,0,0
0.311828,0,4,5,5,5,2,1,2,1,5,1,1,0,0,0
0.842593,0,2,5,5,5,2,1,2,1,5,1,1,0,0,0
0.404494,0,6,5,5,5,2,1,2,1,5,1,1,0,0,0
0.522727,0,2,5,5,5,2,1,2,1,5,1,1,0,0,0
0.719814,1,6,5,5,5,2,1,2,1,5,1,1,0,0,0
0.294118,0,3,5,5,5,2,1,2,1,5,1,1,0,0,0
0.6,1,4,5,5,5,2,1,2,1,5,1,1,0,0,0
0.474359,0,3,5,5,5,2,1,2,1,5,1,1,0,0,0
0.46,0,3,5,5,5,2,1,2,1,5,1,1,0,0,0
0.576923,2,6,5,5,5,2,1,2,1,5,1,1,0,0,0
0.477419,0,4,5,5,5,2,1,2,1,5,1,1,0,0,0
0.422535,0,4,5,5,5,2,1,2,1,5,1,1,0,0,0
0.783641,0,4,5,5,5,2,1,2,1,5,1,1,0,0,0
0.464567,0,5,5,5,5,2,1,2,1,5,1,1,0,0,0
0.807263,0,2,5,5,5,2,1,2,1,5,1,1,0,0,0
0.46875,1,5,5,5,5,2,1,2,1,5,1,1,0,0,0
0.580645,0,2,5,5,5,2,1,2,1,5,1,1,0,0,0
0.555556,1,6,5,5,5,2,1,2,1,5,1,1,0,0,0
0.516556,0,7,5,5,5,2,1,2,1,5,1,1,0,0,0
0.4375,0,2,5,5,5,2,1,2,1,5,1,1,0,0,0
0.474359,0,3,5,5,5,2,1,2,1,5,1,1,0,0,0
0.540541,1,4,5,5,5,2,1,2,1,5,1,1,0,0,0
0.52809,1,5,5,5,5,2,1,2,1,5,1,1,0,0,0
0.421053,1,3,5,5,5,2,1,2,1,5,1,1,0,0,0
0.559748,0,8,5,5,5,2,1,2,1,5,1,1,0,0,0
0.487179,0,2,5,5,5,2,1,2,1,5,1,1,0,0,0
0.484444,0,4,5,5,5,2,1,2,1,5,1,1,0,0,0
0.55615,0,3,5,5,5,2,1,2,1,5,1,1,0,0,0
0.612766,1,5,5,5,5,2,1,2,1,5,1,1,0,0,0
0.84891,0,3,5,5,5,2,1,2,1,5,1,1,0,0,0
0.431818,1,2,5,5,5,2,1,2,1,5,1,1,0,0,0
0.0625,0,2,5,5,5,2,1,2,1,5,1,1,0,0,0
0.461538,0,2,5,5,5,2,1,2,1,5,1,1,0,0,0
0.43128,1,6,5,5,5,2,1,2,1,5,1,1,0,0,0
0.392857,0,6,5,5,5,2,1,2,1,5,1,1,0,0,0
0.474359,0,3,5,5,5,2,1,2,1,5,1,1,0,0,0
0.467949,1,6,5,5,5,2,1,2,1,5,1,1,0,0,0
0.419118,0,4,5,5,5,2,1,2,1,5,1,1,0,0,0
0.308824,0,3,5,5,5,2,1,2,1,5,1,1,0,0,0
0.378641,0,3,5,5,5,2,1,2,1,5,1,1,0,0,0
0.403509,1,3,5,5,5,2,1,2,1,5,1,1,0,0,0
0.36,0,2,5,5,5,2,1,2,1,5,1,1,0,0,0
0.202128,0,4,5,5,5,2,1,2,1,5,1,1,0,0,0
0.373434,0,6,5,5,5,2,1,2,1,5,1,1,0,0,0
0.710863,1,6,5,5,5,2,1,2,1,5,1,1,0,0,0
0.257353,0,3,5,5,5,2,1,2,1,5,1,1,0,0,0
0.398785,1,6,5,5,5,2,1,2,1,5,1,1,0,0,0
0.666667,0,1,5,5,5,2,1,2,1,5,1,1,0,0,0
0.4238,1,5,5,5,5,2,1,2,1,5,1,1,0,0,0
0.539432,1,7,5,5,5,2,1,2,1,5,1,1,0,0,0
0.474359,0,3,5,5,5,2,1,2,1,5,1,1,0,0,0
0.083333,0,1,5,5,5,2,1,2,1,5,1,1,0,0,0
0.613636,0,5,5,5,5,2,1,2,1,5,1,1,0,0,0
0.386139,0,3,5,5,5,2,1,2,1,5,1,1,0,0,0
0.312727,0,4,5,5,5,2,1,2,1,5,1,1,0,0,0
0.481164,1,11,5,5,5,2,1,2,1,5,1,1,0,0,0
0.406015,0,3,5,5,5,2,1,2,1,5,1,1,0,0,0
0.308081,1,5,5,5,5,2,1,2,1,5,1,1,0,0,0
0.642254,0,4,5,5,5,2,1,2,1,5,1,1,0,0,0
0.516556,0,7,5,5,5,2,1,2,1,5,1,1,0,0,0
0.4375,0,0,5,5,5,2,1,2,1,5,1,1,0,0,0
0.263158,0,2,5,5,5,2,1,2,1,5,1,1,0,0,0
0.263158,0,2,5,5,5,2,1,2,1,5,1,1,0,0,0
0.594203,0,2,5,5,5,2,1,2,1,5,1,1,0,0,0
0.588235,0,2,5,5,5,2,1,2,1,5,1,1,0,0,0
0.487805,0,3,5,5,5,2,1,2,1,5,1,1,0,0,0
0.263158,0,2,5,5,5,2,1,2,1,5,1,1,0,0,0
0.263158,0,2,5,5,5,2,1,2,1,5,1,1,0,0,0
0.263158,0,2,5,5,5,2,1,2,1,5,1,1,0,0,0
0.403509,1,3,5,5,5,2,1,2,1,5,1,1,0,0,0
0.5,0,2,5,5,5,2,1,2,1,5,1,1,0,0,0
0.422907,1,8,5,5,5,2,1,2,1,5,1,1,0,0,0
0.37037,0,2,5,5,5,2,1,2,1,5,1,1,0,0,0
0.263158,0,2,5,5,5,2,1,2,1,5,1,1,0,0,0
0.493827,0,4,5,5,5,2,1,2,1,5,1,1,0,0,0
0.360225,1,5,5,5,5,2,1,2,1,5,1,1,0,0,0
0.263158,0,2,5,5,5,2,1,2,1,5,1,1,0,0,0
0.323529,0,3,5,5,5,2,1,2,1,5,1,1,0,0,0
0.579946,1,10,5,5,5,2,1,2,1,5,1,1,0,0,0
0.263158,0,2,5,5,5,2,1,2,1,5,1,1,0,0,0
0.522727,0,2,5,5,5,2,1,2,1,5,1,1,0,0,0
0.583721,0,8,5,5,5,2,1,2,1,5,1,1,0,0,0
0.522727,0,2,5,5,5,2,1,2,1,5,1,1,0,0,0
0.350844,1,5,5,5,5,2,1,2,1,5,1,1,0,0,0
0.316176,0,3,5,5,5,2,1,2,1,5,1,1,0,0,0
0.492754,0,5,5,5,5,2,1,2,1,5,1,1,0,0,0
0.291262,0,5,5,5,5,2,1,2,1,5,1,1,0,0,0
0.263158,0,2,5,5,5,2,1,2,1,5,1,1,0,0,0
0.502857,1,5,5,5,5,2,1,2,1,5,1,1,0,0,0
0.263158,0,2,5,5,5,2,1,2,1,5,1,1,0,0,0
0.4375,0,4,5,5,5,2,1,2,1,5,1,1,0,0,0
0.461538,0,2,5,5,5,2,1,2,1,5,1,1,0,0,0
0.385965,1,3,5,5,5,2,1,2,1,5,1,1,0,0,0
0.36,0,2,5,5,5,2,1,2,1,5,1,1,0,0,0
0.444444,1,6,5,5,5,2,1,2,1,5,1,1,0,0,0
0.263158,0,2,5,5,5,2,1,2,1,5,1,1,0,0,0
0.39,0,3,5,5,5,2,1,2,1,5,1,1,0,0,0
0.242647,0,3,5,5,5,2,1,2,1,5,1,1,0,0,0
0.483146,1,11,5,5,5,2,1,2,1,5,1,1,0,0,0
0.383769,0,3,5,5,5,2,1,2,1,5,1,1,0,0,0
0.536896,1,11,5,5,5,2,1,2,1,5,1,1,0,0,0
0.843648,0,3,5,5,5,2,1,2,1,5,1,1,0,0,0
0.294118,0,3,5,5,5,2,1,2,1,5,1,1,0,0,0
0.674877,0,10,5,5,5,2,1,2,1,5,1,1,0,0,0
0.263158,0,2,5,5,5,2,1,2,1,5,1,1,0,0,0
0.357678,1,5,5,5,5,2,1,2,1,5,1,1,0,0,0
0.263158,0,2,5,5,5,2,1,2,1,5,1,1,0,0,0
0.397959,0,3,5,5,5,2,1,2,1,5,1,1,0,0,0
0.630303,0,8,5,5,5,2,1,2,1,5,1,1,0,0,0
0.47495,1,8,5,5,5,2,1,2,1,5,1,1,0,0,0
0.54386,0,4,5,5,5,2,1,2,1,5,1,1,0,0,0
0.390681,1,9,5,5,5,2,1,2,1,5,1,1,0,0,0
0.208178,0,2,5,5,5,2,1,2,1,5,1,1,0,0,0
0.597895,1,12,7,5,5,2,1,2,1,5,1,1,0,0,0
0.519608,0,3,7,5,5,2,1,2,1,5,1,1,0,0,0
0.550265,0,3,7,5,5,2,1,2,1,5,1,1,0,0,0
0.394737,1,8,7,5,5,2,1,2,1,5,1,1,0,0,0
0.529915,0,2,7,5,5,2,1,2,1,5,1,1,0,0,0
0.528226,1,10,7,5,5,2,1,2,1,5,1,1,0,0,0
0.575342,0,4,7,5,5,2,1,2,1,5,1,1,0,0,0
0.294118,0,3,7,5,5,2,1,2,1,5,1,1,0,0,0
0.385714,1,6,7,5,5,2,1,2,1,5,1,1,0,0,0
0.4,0,1,7,5,5,2,1,2,1,5,1,1,0,0,0
0.644737,1,7,7,5,5,2,1,2,1,5,1,1,0,0,0
0.725664,0,5,7,5,5,2,1,2,1,5,1,1,0,0,0
0.461538,0,2,7,5,5,2,1,2,1,5,1,1,0,0,0
0.454545,0,2,7,5,5,2,1,2,1,5,1,1,0,0,0
0.474359,0,3,7,5,5,2,1,2,1,5,1,1,0,0,0
0.654822,0,8,7,5,5,2,1,2,1,5,1,1,0,0,0
0.522727,0,2,7,5,5,2,1,2,1,5,1,1,0,0,0
0.462983,0,9,7,5,5,2,1,2,1,5,1,1,0,0,0
0.459302,0,5,7,5,5,2,1,2,1,5,1,1,0,0,0
0.71987,0,6,7,5,5,2,1,2,1,5,1,1,0,0,0
0.39,0,3,7,5,5,2,1,2,1,5,1,1,0,0,0
0.39916,1,8,7,5,5,2,1,2,1,5,1,1,0,0,0
0.550802,0,3,7,5,5,2,1,2,1,5,1,1,0,0,0
0.321839,0,3,7,5,5,2,1,2,1,5,1,1,0,0,0
0.428571,0,3,7,5,5,2,1,2,1,5,1,1,0,0,0
0.314286,0,1,7,5,5,2,1,2,1,5,1,1,0,0,0
0.314607,0,4,7,5,5,2,1,2,1,5,1,1,0,0,0
0.614286,0,2,7,5,5,2,1,2,1,5,1,1,0,0,0
0.52459,0,2,7,5,5,2,1,2,1,5,1,1,0,0,0
0.380507,0,6,7,5,5,2,1,2,1,5,1,1,0,0,0
0.616352,0,8,7,5,5,2,1,2,1,5,1,1,0,0,0
0.223048,0,2,7,5,5,2,1,2,1,5,1,1,0,0,0
0.410876,0,8,7,5,5,2,1,2,1,5,1,1,0,0,0
0.468354,0,3,7,5,5,2,1,2,1,5,1,1,0,0,0
0.464407,0,5,7,5,5,2,1,2,1,5,1,1,0,0,0
0.431034,0,2,7,5,5,2,1,2,1,5,1,1,0,0,0
0.508197,0,9,7,5,5,2,1,2,1,5,1,1,0,0,0
0.509804,0,2,7,5,5,2,1,2,1,5,1,1,0,0,0
0.465438,1,8,7,5,5,2,1,2,1,5,1,1,0,0,0
0.558282,0,2,7,5,5,2,1,2,1,5,1,1,0,0,0
0.474359,0,3,7,5,5,2,1,2,1,5,1,1,0,0,0
0.622642,0,4,7,5,5,2,1,2,1,5,1,1,0,0,0
0.33758,0,3,7,5,5,2,1,2,1,5,1,1,0,0,0
0.541139,1,9,7,5,5,2,1,2,1,5,1,1,0,0,0
0.285714,0,1,7,5,5,2,1,2,1,5,1,1,0,0,0
0.579221,1,3,7,5,5,2,1,2,1,5,1,1,0,0,0
